gruppo	nomeGruppo	senatore	nome	cognome	inizio	fine	carica	legislatura
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32652	Cinzia	Leone	2019-10-17	2020-10-27	Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32658	Alessandra	Maiorino	2019-10-17	2020-10-27	Vicepresidente Vicario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32687	Gianluca	Perilli	2019-10-17	2020-10-27	Presidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32621	Primo	Di Nicola	2019-10-31		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32710	Agostino	Santillo	2019-10-31		Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32634	Barbara	Floridia	2019-10-31	2020-06-23	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32600	Maria Domenica	Castellone	2019-10-31	2020-11-11	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32655	Pietro	Lorefice	2019-10-31	2020-11-11	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32700	Alessandra	Riccardi	2020-05-27	2020-06-22	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32616	Gianmauro	Dell'Olio	2020-06-23	2020-10-27	Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32634	Barbara	Floridia	2020-06-24		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32607	Margherita	Corrado	2020-06-24	2020-11-11	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29070	Andrea	Cioffi	2020-10-28		Vicepresidente Vicario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32616	Gianmauro	Dell'Olio	2020-10-28		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32630	Emiliano	Fenu	2020-10-28		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32652	Cinzia	Leone	2020-10-28		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32653	Ettore Antonio	Licheri	2020-10-28		Presidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32658	Alessandra	Maiorino	2020-10-28		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/34677	Emma	Pavanelli	2020-10-28		Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32687	Gianluca	Perilli	2020-10-28		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32691	Elisa	Pirro	2020-10-28		Tesoriere	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29174	Vincenzo	Santangelo	2020-10-28		Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32600	Maria Domenica	Castellone	2020-11-12		Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32607	Margherita	Corrado	2020-11-12		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32631	Gianluca	Ferrara	2020-11-12		Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32655	Pietro	Lorefice	2020-11-12		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/17542	Alberto	Balboni	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32613	Andrea	de Bertoldi	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32628	Giovanbattista	Fazzolari	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/18121	Daniela	Garnero Santanche'	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32645	Antonio	Iannone	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32650	Patrizio Giacomo	La Pietra	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/1275	Ignazio	La Russa	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/25446	Gaetano	Nastri	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32708	Massimo	Ruspandini	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/22784	Achille	Totaro	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/2444	Adolfo	Urso	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32732	Francesco	Zaffini	2018-03-27		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32657	Lara	Magoni	2018-03-27	2018-07-10	Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/31009	Stefano	Bertacco	2018-03-27	2018-07-18	Presidente	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32603	Luca	Ciriani	2018-03-27	2018-07-18	Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32699	Isabella	Rauti	2018-03-27	2018-07-18	Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/25468	Marco	Marsilio	2018-03-27	2019-03-19	Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/25269	Raffaele	Stancanelli	2018-03-27	2019-07-01	Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/33946	Gianpietro	Maffoni	2018-07-12		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32603	Luca	Ciriani	2018-07-18		Presidente	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32699	Isabella	Rauti	2018-07-18		Vicepresidente Vicario	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/31009	Stefano	Bertacco	2018-07-18	2020-06-14	Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/34485	Nicola	Calandrini	2019-03-20		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/25429	Giovanna	Petrenga	2019-07-02		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/32898	Luca	De Carlo	2020-10-05		Membro	18
http://dati.senato.it/gruppo/85	Fratelli d'Italia	http://dati.senato.it/senatore/25565	Claudio	Barbaro	2020-12-09		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/22865	Teresa	Bellanova	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/32746	Eugenio	Comincini	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/32605	Donatella	Conzatti	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29107	Nadia	Ginetti	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/32643	Leonardo	Grimani	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29464	Ernesto	Magorno	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/21507	Mauro Maria	Marino	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/30742	Matteo	Renzi	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/32719	Valeria	Sudano	2019-09-18		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29288	Francesco	Bonifazi	2019-09-18	2019-09-25	Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29395	Davide	Faraone	2019-09-18	2019-09-25	Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/25498	Laura	Garavini	2019-09-18	2019-09-25	Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/1686	Riccardo	Nencini	2019-09-18	2019-09-25	Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/25402	Daniela	Sbrollini	2019-09-18	2019-09-25	Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29076	Giuseppe Luigi Salvatore	Cucca	2019-09-18	2020-11-08	Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29288	Francesco	Bonifazi	2019-09-25		Tesoriere	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29395	Davide	Faraone	2019-09-25		Presidente	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/25498	Laura	Garavini	2019-09-25		Vicepresidente Vicario	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/25402	Daniela	Sbrollini	2019-09-25		Segretario d'Aula	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/32731	Gelsomina	Vono	2019-09-25		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/1686	Riccardo	Nencini	2019-09-25	2020-11-08	Vicepresidente	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29157	Annamaria	Parente	2019-10-07		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/32744	Vincenzo	Carbone	2020-07-01		Membro	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/29076	Giuseppe Luigi Salvatore	Cucca	2020-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/86	Italia Viva - P.S.I.	http://dati.senato.it/senatore/1686	Riccardo	Nencini	2020-11-09		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29055	Maurizio	Buccarella	2018-03-27		Vicepresidente	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32745	Adriano	Cario	2018-03-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/17578	Loredana	De Petris	2018-03-27		Presidente	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32625	Vasco	Errani	2018-03-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29110	Pietro	Grasso	2018-03-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29450	Francesco	Laforgia	2018-03-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29130	Carlo	Martelli	2018-03-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/23007	Ricardo Antonio	Merlo	2018-03-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/28543	Mario	Monti	2018-03-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32435	Liliana	Segre	2018-03-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/321	Emma	Bonino	2018-03-27	2019-01-10	Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/1686	Riccardo	Nencini	2018-03-27	2019-09-17	Vicepresidente	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32614	Saverio	De Bonis	2019-01-04		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32615	Gregorio	De Falco	2019-01-04		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/321	Emma	Bonino	2019-01-11		Tesoriere	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29147	Paola	Nugnes	2019-06-29		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29555	Matteo	Richetti	2019-09-11		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29093	Elena	Fattori	2019-11-06		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32680	Gianluigi	Paragone	2020-01-04		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32620	Luigi	Di Marzio	2020-01-16		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29069	Lello	Ciampolillo	2020-02-05		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32602	Tommaso	Cerno	2020-02-26	2021-01-18	Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/35106	Sandro	Ruotolo	2020-03-05		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29106	Mario Michele	Giarrusso	2020-04-24		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32587	Massimo Vittorio	Berutti	2020-07-22		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/18715	Gaetano	Quagliariello	2020-07-22		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/2064	Paolo	Romani	2020-07-22		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/4741	Alessandrina	Lonardo	2020-07-29		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/27476	Raffaele	Fantetti	2020-10-12		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/25565	Claudio	Barbaro	2020-10-13	2020-12-08	Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32678	Marinella	Pacifico	2020-10-21		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32623	Tiziana Carmela Rosaria	Drago	2020-10-27		Membro	18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32663	Gianni	Marilotti	2020-11-11	2020-11-11	Membro	18
