gruppo	nomeGruppo	senatore	nome	cognome	carica	carica_en	inizio	fine	legislatura	provenance
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32610	Luciano	D'Alfonso	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/26041	Valeria	Fedeli	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32632	Andrea	Ferrazzi	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29105	Francesco	Giacobbe	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29443	Vanna	Iori	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32651	Mauro Antonio Donato	Laus	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32660	Daniele	Manca	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/23135	Salvatore	Margiotta	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32669	Assuntela	Messina	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/23011	Antonio	Misiani	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/31572	Tommaso	Nannicini	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29521	Dario	Parrini	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/17750	Roberta	Pinotti	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29552	Roberto	Rampi	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/25411	Anna	Rossomando	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29591	Mino	Taricco	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29194	Vito	Vattuone	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/28924	Francesco	Verducci	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/20658	Luigi	Zanda	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29282	Caterina	Bini	Membro	Member	2018-03-27	2018-05-01	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/18499	Monica	Cirinna'	Membro	Member	2018-03-27	2018-05-01	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29072	Stefano	Collina	Membro	Member	2018-03-27	2018-05-01	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29398	Alan	Ferrari	Membro	Member	2018-03-27	2018-05-01	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29467	Simona Flavia	Malpezzi	Membro	Member	2018-03-27	2018-05-01	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29138	Franco	Mirabelli	Membro	Member	2018-03-27	2018-05-01	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29604	Valeria	Valente	Membro	Member	2018-03-27	2018-05-01	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29186	Dario	Stefano	Membro	Member	2018-03-27	2019-02-12	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29524	Edoardo	Patriarca	Membro	Member	2018-03-27	2019-07-31	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29555	Matteo	Richetti	Membro	Member	2018-03-27	2019-09-10	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/22865	Teresa	Bellanova	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29288	Francesco	Bonifazi	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32746	Eugenio	Comincini	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29076	Giuseppe Luigi Salvatore	Cucca	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29395	Davide	Faraone	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/25498	Laura	Garavini	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29107	Nadia	Ginetti	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32643	Leonardo	Grimani	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29464	Ernesto	Magorno	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/21507	Mauro Maria	Marino	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/30742	Matteo	Renzi	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/25402	Daniela	Sbrollini	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32719	Valeria	Sudano	Membro	Member	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29157	Annamaria	Parente	Membro	Member	2018-03-27	2019-10-06	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32602	Tommaso	Cerno	Membro	Member	2018-03-27	2020-02-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/4522	Gianni	Pittella	Membro	Member	2018-03-27	2020-09-07	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32703	Tatjana	Rojc	Membro	Member	2018-03-27	2021-01-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32588	Caterina	Biti	Membro	Member	2018-03-27	2021-03-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29358	Vincenzo	D'Arienzo	Membro	Member	2018-03-27	2021-03-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/1458	Andrea	Marcucci	Presidente	President	2018-03-27	2021-03-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/18499	Monica	Cirinna'	Segretario	Secretary	2018-05-02		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29072	Stefano	Collina	Tesoriere	Treasurer	2018-05-02		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29604	Valeria	Valente	Vicepresidente	Vice president	2018-05-02	2019-02-12	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29467	Simona Flavia	Malpezzi	Vicepresidente	Vice president	2018-05-02	2020-02-12	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29138	Franco	Mirabelli	Vicepresidente	Vice president	2018-05-02	2020-09-07	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29282	Caterina	Bini	Segretario	Secretary	2018-05-02	2021-03-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29398	Alan	Ferrari	Segretario d'Aula	Chamber secretary	2018-05-02	2021-03-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29604	Valeria	Valente	Membro	Member	2019-02-13		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29186	Dario	Stefano	Vicepresidente	Vice president	2019-02-13	2020-09-07	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29467	Simona Flavia	Malpezzi	Membro	Member	2020-02-13	2021-03-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29186	Dario	Stefano	Membro	Member	2020-09-08		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29138	Franco	Mirabelli	Vicepresidente Vicario	Deputy vice president	2020-09-08	2021-03-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/4522	Gianni	Pittella	Vicepresidente	Vice president	2020-09-08	2021-03-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32602	Tommaso	Cerno	Membro	Member	2021-01-19		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32746	Eugenio	Comincini	Membro	Member	2021-03-22		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29282	Caterina	Bini	Membro	Member	2021-03-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32588	Caterina	Biti	Vicepresidente	Vice president	2021-03-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29358	Vincenzo	D'Arienzo	Segretario d'Aula	Chamber secretary	2021-03-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29398	Alan	Ferrari	Vicepresidente Vicario	Deputy vice president	2021-03-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29467	Simona Flavia	Malpezzi	Presidente	President	2021-03-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/1458	Andrea	Marcucci	Membro	Member	2021-03-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/29138	Franco	Mirabelli	Vicepresidente	Vice president	2021-03-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/4522	Gianni	Pittella	Membro	Member	2021-03-25	2022-09-06	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32703	Tatjana	Rojc	Membro	Member	2021-03-30		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/32663	Gianni	Marilotti	Membro	Member	2021-04-15		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/49	Partito Democratico	http://dati.senato.it/senatore/25421	Fabio	Porta	Membro	Member	2022-01-12		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32741	Enrico	Aimi	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32	Maria Elisabetta	Alberti Casellati	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32742	Francesca	Alderisi	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32583	Alberto	Barachini	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32584	Antonio	Barboni	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/24989	Francesco	Battistoni	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32585	Roberto	Berardi	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25558	Anna Maria	Bernini	Presidente	President	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/22712	Paola	Binetti	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25214	Giacomo	Caliendo	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/22914	Stefania Gabriella Anastasia	Craxi	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32611	Franco	Dal Mas	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32747	Dario	Damiani	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/22814	Antonio	De Poli	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4192	Claudio	Fazzone	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/17841	Massimo	Ferro	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/29209	Emilio	Floris	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/1103	Maurizio	Gasparri	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/22970	Francesco Maria	Giro	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25205	Alfredo	Messina	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32671	Fiammetta	Modena	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32679	Nazario	Pagano	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/30396	Urania Giulia Rosina	Papatheu	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4512	Adriano	Paroli	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32688	Marco	Perosino	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/31157	Antonio	Saccone	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/3939	Renato	Schifani	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25206	Salvatore	Sciascia	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25207	Giancarlo	Serafini	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32714	Marco	Siclari	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32717	Laura	Stabile	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32722	Maria Virginia	Tiraboschi	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32723	Roberta	Toffanin	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4584	Luigi	Vitali	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/1407	Lucio	Malan	Membro	Member	2018-03-27	2018-04-10	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25199	Gilberto	Pichetto Fratin	Membro	Member	2018-03-27	2018-04-10	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32637	Adriano	Galliani	Membro	Member	2018-03-27	2018-11-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/26539	Maria Alessandra	Gallone	Membro	Member	2018-03-27	2018-11-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25492	Gabriella	Giammanco	Membro	Member	2018-03-27	2018-11-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4741	Alessandrina	Lonardo	Membro	Member	2018-03-27	2018-11-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32659	Massimo	Mallegni	Membro	Member	2018-03-27	2018-11-08	18	variazioni_gruppi_18
